Room Number,Room Type,Price
101,SINGLE,100
102,SINGLE,100
103,SINGLE,100
104,SINGLE,100
105,SINGLE,100
106,SINGLE,100
107,SINGLE,100
108,SINGLE,100
109,SINGLE,100
110,SINGLE,100
111,DOUBLE,200
112,DOUBLE,200
113,DOUBLE,200
114,DOUBLE,200
115,DOUBLE,200
116,DOUBLE,200
117,DOUBLE,200
118,DOUBLE,200
119,DOUBLE,200
120,DOUBLE,200
201,SINGLE,100
202,SINGLE,100
203,SINGLE,100
204,SINGLE,100
205,SINGLE,100
206,SINGLE,100
207,SINGLE,100
208,SINGLE,100
209,SINGLE,100
210,SINGLE,100
211,DOUBLE,200
212,DOUBLE,200
213,DOUBLE,200
214,DOUBLE,200
215,DOUBLE,200
216,DOUBLE,200
217,DOUBLE,200
218,DOUBLE,200
219,DOUBLE,200
220,DOUBLE,200
